State,negative.proportion,state_full,State.name,Region,long,lat,group,order,subregion
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.0379867553711,44.14066696166992,52,13382,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.04371643066406,44.0833740234375,52,13383,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.06089782714844,44.066184997558594,52,13384,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.08955383300781,44.031803131103516,52,13385,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.10673522949219,44.00315856933594,52,13386,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.10100555419922,43.98596954345703,52,13387,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.11246490478516,43.95732116699219,52,13388,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.1296615600586,43.92867660522461,52,13389,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.18122100830078,43.859920501708984,52,13390,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.18122100830078,43.82554244995117,52,13391,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.19268035888672,43.8026237487793,52,13392,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.215606689453125,43.77397537231445,52,13393,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.23851776123047,43.74532699584961,52,13394,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.28435516357422,43.70521926879883,52,13395,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.301544189453125,43.68230056762695,52,13396,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.3072738647461,43.63646697998047,52,13397,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.31873321533203,43.625003814697266,52,13398,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.347381591796875,43.59635925292969,52,13399,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.37602996826172,43.567710876464844,52,13400,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.38175201416016,43.55052185058594,52,13401,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.41040802001953,43.42447280883789,52,13402,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.4161376953125,43.32133865356445,52,13403,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.439056396484375,43.269775390625,52,13404,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.45051574707031,43.22393798828125,52,13405,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.44478607177734,43.13799285888672,52,13406,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.439056396484375,43.109344482421875,52,13407,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.45624542236328,43.07496643066406,52,13408,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.46769714355469,43.05204772949219,52,13409,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.45624542236328,43.023399353027344,52,13410,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.47342681884766,42.98902130126953,52,13411,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.50208282470703,42.966102600097656,52,13412,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.524993896484375,42.94318389892578,52,13413,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.530731201171875,42.908809661865234,52,13414,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.55364227294922,42.86870193481445,52,13415,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.530731201171875,42.794219970703125,52,13416,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.50208282470703,42.75983810424805,52,13417,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.47342681884766,42.73119354248047,52,13418,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-72.92606353759766,42.73691940307617,52,13419,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.029205322265625,42.73691940307617,52,13420,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.28130340576172,42.742652893066406,52,13421,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.28130340576172,42.788490295410156,52,13422,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.28130340576172,42.817138671875,52,13423,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.27557373046875,42.84005355834961,52,13424,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.28130340576172,42.8973503112793,52,13425,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.28130340576172,42.94318389892578,52,13426,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.28130340576172,42.994754791259766,52,13427,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.27557373046875,43.07496643066406,52,13428,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.26984405517578,43.109344482421875,52,13429,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.27557373046875,43.160911560058594,52,13430,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.28130340576172,43.18955612182617,52,13431,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.26984405517578,43.315608978271484,52,13432,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.25838470458984,43.38436508178711,52,13433,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.25838470458984,43.453121185302734,52,13434,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.26411437988281,43.48749542236328,52,13435,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.25838470458984,43.54479217529297,52,13436,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.26411437988281,43.556251525878906,52,13437,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.27557373046875,43.567710876464844,52,13438,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.28702545166016,43.58489990234375,52,13439,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.3042221069336,43.607818603515625,52,13440,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.3214111328125,43.61927795410156,52,13441,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.344329833984375,43.625003814697266,52,13442,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.36724853515625,43.613548278808594,52,13443,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.384429931640625,43.59062957763672,52,13444,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.40162658691406,43.567710876464844,52,13445,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.4245376586914,43.579166412353516,52,13446,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.430267333984375,43.653656005859375,52,13447,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.40162658691406,43.68803024291992,52,13448,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.384429931640625,43.722412109375,52,13449,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.37297058105469,43.74532699584961,52,13450,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.36724853515625,43.77397537231445,52,13451,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.37297058105469,43.79116439819336,52,13452,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.390167236328125,43.814083099365234,52,13453,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.390167236328125,43.854190826416016,52,13454,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.3958969116211,43.89429473876953,52,13455,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.41307830810547,43.93440246582031,52,13456,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.4245376586914,43.96878433227539,52,13457,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.4245376586914,44.008888244628906,52,13458,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.45318603515625,44.066184997558594,52,13459,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.41880798339844,44.13493728637695,52,13460,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.41307830810547,44.169315338134766,52,13461,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.3958969116211,44.19223403930664,52,13462,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.344329833984375,44.23234176635742,52,13463,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.32714080810547,44.2724494934082,52,13464,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.32714080810547,44.306827545166016,52,13465,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.32714080810547,44.36412048339844,52,13466,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.3214111328125,44.42142105102539,52,13467,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.3328628540039,44.472984313964844,52,13468,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.35005950927734,44.513092041015625,52,13469,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.37297058105469,44.54746627807617,52,13470,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.37297058105469,44.57038497924805,52,13471,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.384429931640625,44.61049270629883,52,13472,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.37870025634766,44.68497848510742,52,13473,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.36151885986328,44.78238296508789,52,13474,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.36724853515625,44.805301666259766,52,13475,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.390167236328125,44.83395004272461,52,13476,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.390167236328125,44.868324279785156,52,13477,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.344329833984375,44.94281005859375,52,13478,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.35578918457031,44.965728759765625,52,13479,NA
VT,0.14285714285714285,vermont,Vermont,Northeast,-73.36151885986328,45.011566162109375,52,13480,NA
WA,0.02867383512544803,washington,Washington,West,-123.01976776123047,48.56963348388672,56,14219,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.05415344238281,48.61547088623047,56,14220,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.09425354003906,48.609737396240234,56,14221,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.09425354003906,48.58108901977539,56,14222,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.1171646118164,48.563899993896484,56,14223,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.11144256591797,48.535255432128906,56,14224,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.08851623535156,48.500877380371094,56,14225,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.06561279296875,48.48368835449219,56,14226,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.04268646240234,48.47795867919922,56,14227,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.00830841064453,48.47795867919922,56,14228,san juan island
WA,0.02867383512544803,washington,Washington,West,-122.96247863769531,48.43785095214844,56,14229,san juan island
WA,0.02867383512544803,washington,Washington,West,-122.9395523071289,48.45504379272461,56,14230,san juan island
WA,0.02867383512544803,washington,Washington,West,-122.96820068359375,48.495147705078125,56,14231,san juan island
WA,0.02867383512544803,washington,Washington,West,-122.9395523071289,48.51806640625,56,14232,san juan island
WA,0.02867383512544803,washington,Washington,West,-122.96820068359375,48.535255432128906,56,14233,san juan island
WA,0.02867383512544803,washington,Washington,West,-122.98539733886719,48.546714782714844,56,14234,san juan island
WA,0.02867383512544803,washington,Washington,West,-123.01976776123047,48.56963348388672,56,14235,san juan island
WA,0.02867383512544803,washington,Washington,West,-122.82495880126953,48.403472900390625,57,14237,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.79631042480469,48.40920639038086,57,14238,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.76766204833984,48.40920639038086,57,14239,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.7562026977539,48.43785095214844,57,14240,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.77912902832031,48.45504379272461,57,14241,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.80204772949219,48.45504379272461,57,14242,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.81922912597656,48.47795867919922,57,14243,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.81922912597656,48.52379608154297,57,14244,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.83641815185547,48.54098129272461,57,14245,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.85933685302734,48.51806640625,57,14246,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.85933685302734,48.500877380371094,57,14247,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.88798522949219,48.495147705078125,57,14248,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.88798522949219,48.46076965332031,57,14249,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.87080383300781,48.443580627441406,57,14250,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.83641815185547,48.432125091552734,57,14251,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.84215545654297,48.41493606567383,57,14252,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.82495880126953,48.403472900390625,57,14253,lopez island
WA,0.02867383512544803,washington,Washington,West,-122.76766204833984,48.609737396240234,58,14255,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.75048065185547,48.638389587402344,58,14256,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.71609497070312,48.655574798583984,58,14257,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.72755432128906,48.67849349975586,58,14258,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.76766204833984,48.68422317504883,58,14259,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.83641815185547,48.71287155151367,58,14260,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.88226318359375,48.71860122680664,58,14261,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.88798522949219,48.67849349975586,58,14262,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.92809295654297,48.66703414916992,58,14263,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.95101165771484,48.64411544799805,58,14264,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.9452896118164,48.59828186035156,58,14265,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.89944458007812,48.62119674682617,58,14266,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.86506652832031,48.592552185058594,58,14267,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.82495880126953,48.592552185058594,58,14268,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.8536148071289,48.638389587402344,58,14269,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.86506652832031,48.67276382446289,58,14270,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.82495880126953,48.66703414916992,58,14271,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.80204772949219,48.61547088623047,58,14272,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.76766204833984,48.609737396240234,58,14273,orcas island
WA,0.02867383512544803,washington,Washington,West,-122.6702651977539,48.17428970336914,59,14275,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.71037292480469,48.21439743041992,59,14276,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.72183227539062,48.2373161315918,59,14277,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.6702651977539,48.31180191040039,59,14278,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.63587951660156,48.357635498046875,59,14279,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.61869812011719,48.37482452392578,59,14280,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.54994201660156,48.37482452392578,59,14281,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.54994201660156,48.3461799621582,59,14282,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.52130126953125,48.340450286865234,59,14283,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.4926528930664,48.3289909362793,59,14284,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.46399688720703,48.288883209228516,59,14285,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.50984191894531,48.27742385864258,59,14286,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.54994201660156,48.28315353393555,59,14287,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.57286834716797,48.26596450805664,59,14288,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.60723876953125,48.27169418334961,59,14289,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.60723876953125,48.243045806884766,59,14290,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.65880584716797,48.23158645629883,59,14291,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.6702651977539,48.21439743041992,59,14292,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.60723876953125,48.21439743041992,59,14293,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.53848266601562,48.18001937866211,59,14294,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.51556396484375,48.094078063964844,59,14295,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.4926528930664,48.03105163574219,59,14296,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.46973419189453,48.03105163574219,59,14297,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.46973419189453,48.082618713378906,59,14298,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.44108581542969,48.082618713378906,59,14299,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.4009780883789,48.05397033691406,59,14300,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.33795166015625,48.01386260986328,59,14301,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.3093032836914,47.98521423339844,59,14302,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.32076263427734,47.945106506347656,59,14303,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.32076263427734,47.92791748046875,59,14304,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.34941101074219,47.89927291870117,59,14305,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.3952407836914,47.91646194458008,59,14306,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.4009780883789,47.95656967163086,59,14307,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.41242980957031,47.979488372802734,59,14308,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.45254516601562,47.979488372802734,59,14309,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.48119354248047,47.96229934692383,59,14310,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.50410461425781,47.979488372802734,59,14311,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.49837493896484,47.996673583984375,59,14312,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.53848266601562,48.01386260986328,59,14313,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.56140899658203,48.048240661621094,59,14314,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.56713104248047,48.111263275146484,59,14315,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.57286834716797,48.151371002197266,59,14316,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.63015747070312,48.14564514160156,59,14317,whidbey island
WA,0.02867383512544803,washington,Washington,West,-122.6702651977539,48.17428970336914,59,14318,whidbey island
WA,0.02867383512544803,washington,Washington,West,-116.92922973632812,45.99705123901367,60,14320,main
WA,0.02867383512544803,washington,Washington,West,-117.4735336303711,46.00851058959961,60,14321,main
WA,0.02867383512544803,washington,Washington,West,-117.61677551269531,46.00851058959961,60,14322,main
WA,0.02867383512544803,washington,Washington,West,-117.98347473144531,45.99705123901367,60,14323,main
WA,0.02867383512544803,washington,Washington,West,-117.99493408203125,46.00851058959961,60,14324,main
WA,0.02867383512544803,washington,Washington,West,-118.9574966430664,45.99705123901367,60,14325,main
WA,0.02867383512544803,washington,Washington,West,-119.00332641601562,45.9913215637207,60,14326,main
WA,0.02867383512544803,washington,Washington,West,-119.06636047363281,45.962677001953125,60,14327,main
WA,0.02867383512544803,washington,Washington,West,-119.17521667480469,45.922569274902344,60,14328,main
WA,0.02867383512544803,washington,Washington,West,-119.24971008300781,45.92829513549805,60,14329,main
WA,0.02867383512544803,washington,Washington,West,-119.3184585571289,45.934024810791016,60,14330,main
WA,0.02867383512544803,washington,Washington,West,-119.38721466064453,45.916839599609375,60,14331,main
WA,0.02867383512544803,washington,Washington,West,-119.42732238769531,45.91110610961914,60,14332,main
WA,0.02867383512544803,washington,Washington,West,-119.4960708618164,45.89965057373047,60,14333,main
WA,0.02867383512544803,washington,Washington,West,-119.54763793945312,45.916839599609375,60,14334,main
WA,0.02867383512544803,washington,Washington,West,-119.5934829711914,45.916839599609375,60,14335,main
WA,0.02867383512544803,washington,Washington,West,-119.65077209472656,45.876731872558594,60,14336,main
WA,0.02867383512544803,washington,Washington,West,-119.69660949707031,45.85381317138672,60,14337,main
WA,0.02867383512544803,washington,Washington,West,-119.83412170410156,45.83662414550781,60,14338,main
WA,0.02867383512544803,washington,Washington,West,-119.86849212646484,45.83662414550781,60,14339,main
WA,0.02867383512544803,washington,Washington,West,-120.00601196289062,45.80224609375,60,14340,main
WA,0.02867383512544803,washington,Washington,West,-120.06330871582031,45.79078674316406,60,14341,main
WA,0.02867383512544803,washington,Washington,West,-120.14351654052734,45.773597717285156,60,14342,main
WA,0.02867383512544803,washington,Washington,West,-120.21227264404297,45.733489990234375,60,14343,main
WA,0.02867383512544803,washington,Washington,West,-120.44718933105469,45.687652587890625,60,14344,main
WA,0.02867383512544803,washington,Washington,West,-120.51021575927734,45.70484161376953,60,14345,main
WA,0.02867383512544803,washington,Washington,West,-120.55604553222656,45.727760314941406,60,14346,main
WA,0.02867383512544803,washington,Washington,West,-120.60762023925781,45.73922348022461,60,14347,main
WA,0.02867383512544803,washington,Washington,West,-120.65345001220703,45.727760314941406,60,14348,main
WA,0.02867383512544803,washington,Washington,West,-120.90554809570312,45.641815185546875,60,14349,main
WA,0.02867383512544803,washington,Washington,West,-120.96285247802734,45.641815185546875,60,14350,main
WA,0.02867383512544803,washington,Washington,West,-121.05451965332031,45.64754867553711,60,14351,main
WA,0.02867383512544803,washington,Washington,West,-121.1290054321289,45.60744094848633,60,14352,main
WA,0.02867383512544803,washington,Washington,West,-121.16339111328125,45.60171127319336,60,14353,main
WA,0.02867383512544803,washington,Washington,West,-121.20922088623047,45.64754867553711,60,14354,main
WA,0.02867383512544803,washington,Washington,West,-121.26651000976562,45.670467376708984,60,14355,main
WA,0.02867383512544803,washington,Washington,West,-121.32381439208984,45.687652587890625,60,14356,main
WA,0.02867383512544803,washington,Washington,West,-121.36964416503906,45.69338607788086,60,14357,main
WA,0.02867383512544803,washington,Washington,West,-121.42694091796875,45.69338607788086,60,14358,main
WA,0.02867383512544803,washington,Washington,West,-121.52435302734375,45.70484161376953,60,14359,main
WA,0.02867383512544803,washington,Washington,West,-121.57018280029297,45.70484161376953,60,14360,main
WA,0.02867383512544803,washington,Washington,West,-121.6733169555664,45.69338607788086,60,14361,main
WA,0.02867383512544803,washington,Washington,West,-121.77645111083984,45.69338607788086,60,14362,main
WA,0.02867383512544803,washington,Washington,West,-121.83946990966797,45.69338607788086,60,14363,main
WA,0.02867383512544803,washington,Washington,West,-121.89677429199219,45.670467376708984,60,14364,main
WA,0.02867383512544803,washington,Washington,West,-121.93114471435547,45.641815185546875,60,14365,main
WA,0.02867383512544803,washington,Washington,West,-122.25773620605469,45.54441452026367,60,14366,main
WA,0.02867383512544803,washington,Washington,West,-122.32076263427734,45.532958984375,60,14367,main
WA,0.02867383512544803,washington,Washington,West,-122.37805938720703,45.55587387084961,60,14368,main
WA,0.02867383512544803,washington,Washington,West,-122.48119354248047,45.573062896728516,60,14369,main
WA,0.02867383512544803,washington,Washington,West,-122.63015747070312,45.59025192260742,60,14370,main
WA,0.02867383512544803,washington,Washington,West,-122.72755432128906,45.6131706237793,60,14371,main
WA,0.02867383512544803,washington,Washington,West,-122.7619400024414,45.641815185546875,60,14372,main
WA,0.02867383512544803,washington,Washington,West,-122.77912902832031,45.681922912597656,60,14373,main
WA,0.02867383512544803,washington,Washington,West,-122.77912902832031,45.70484161376953,60,14374,main
WA,0.02867383512544803,washington,Washington,West,-122.77912902832031,45.733489990234375,60,14375,main
WA,0.02867383512544803,washington,Washington,West,-122.76766204833984,45.76786804199219,60,14376,main
WA,0.02867383512544803,washington,Washington,West,-122.77912902832031,45.79078674316406,60,14377,main
WA,0.02867383512544803,washington,Washington,West,-122.79058837890625,45.819435119628906,60,14378,main
WA,0.02867383512544803,washington,Washington,West,-122.79058837890625,45.84235382080078,60,14379,main
WA,0.02867383512544803,washington,Washington,West,-122.79058837890625,45.876731872558594,60,14380,main
WA,0.02867383512544803,washington,Washington,West,-122.80776977539062,45.934024810791016,60,14381,main
WA,0.02867383512544803,washington,Washington,West,-122.8478775024414,45.979862213134766,60,14382,main
WA,0.02867383512544803,washington,Washington,West,-122.91090393066406,46.071533203125,60,14383,main
WA,0.02867383512544803,washington,Washington,West,-122.99684143066406,46.11164093017578,60,14384,main
WA,0.02867383512544803,washington,Washington,West,-123.1171646118164,46.168941497802734,60,14385,main
WA,0.02867383512544803,washington,Washington,West,-123.17446899414062,46.168941497802734,60,14386,main
WA,0.02867383512544803,washington,Washington,West,-123.22029876708984,46.15747833251953,60,14387,main
WA,0.02867383512544803,washington,Washington,West,-123.23748779296875,46.15174865722656,60,14388,main
WA,0.02867383512544803,washington,Washington,West,-123.27759552001953,46.140289306640625,60,14389,main
WA,0.02867383512544803,washington,Washington,West,-123.32916259765625,46.134559631347656,60,14390,main
WA,0.02867383512544803,washington,Washington,West,-123.36927032470703,46.140289306640625,60,14391,main
WA,0.02867383512544803,washington,Washington,West,-123.3979263305664,46.168941497802734,60,14392,main
WA,0.02867383512544803,washington,Washington,West,-123.42657470703125,46.186126708984375,60,14393,main
WA,0.02867383512544803,washington,Washington,West,-123.43229675292969,46.226234436035156,60,14394,main
WA,0.02867383512544803,washington,Washington,West,-123.3979263305664,46.20331573486328,60,14395,main
WA,0.02867383512544803,washington,Washington,West,-123.35781860351562,46.19186019897461,60,14396,main
WA,0.02867383512544803,washington,Washington,West,-123.34635925292969,46.226234436035156,60,14397,main
WA,0.02867383512544803,washington,Washington,West,-123.38646697998047,46.2548828125,60,14398,main
WA,0.02867383512544803,washington,Washington,West,-123.44947814941406,46.26634216308594,60,14399,main
WA,0.02867383512544803,washington,Washington,West,-123.51824951171875,46.26634216308594,60,14400,main
WA,0.02867383512544803,washington,Washington,West,-123.58699798583984,46.272071838378906,60,14401,main
WA,0.02867383512544803,washington,Washington,West,-123.62710571289062,46.283531188964844,60,14402,main
WA,0.02867383512544803,washington,Washington,West,-123.6614761352539,46.30644989013672,60,14403,main
WA,0.02867383512544803,washington,Washington,West,-123.70732116699219,46.283531188964844,60,14404,main
WA,0.02867383512544803,washington,Washington,West,-123.7588882446289,46.283531188964844,60,14405,main
WA,0.02867383512544803,washington,Washington,West,-123.79899597167969,46.26634216308594,60,14406,main
WA,0.02867383512544803,washington,Washington,West,-123.8505630493164,46.26061248779297,60,14407,main
WA,0.02867383512544803,washington,Washington,West,-123.89067077636719,46.272071838378906,60,14408,main
WA,0.02867383512544803,washington,Washington,West,-123.91931915283203,46.30644989013672,60,14409,main
WA,0.02867383512544803,washington,Washington,West,-123.97660827636719,46.31790542602539,60,14410,main
WA,0.02867383512544803,washington,Washington,West,-124.00525665283203,46.29499053955078,60,14411,main
WA,0.02867383512544803,washington,Washington,West,-124.0281753540039,46.31217956542969,60,14412,main
